,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
57382,['Maria Callas'],[740576],0.396,0.154,0.213,87.154,-15.811,1,6,0.981,0.000212,0.426,0.0958,0,169693,0,1952,1952,Al secol gran danno minaccia - ...,Classical,2.0
53344,['Leonard Bernstein'],[239859],0.14,0.752,0.116,93.453,-8.287,1,3,0.923,0.754,0.361,0.0395,0,43333,0,1948,1948,The Rite of Spring (Scenes of Pagan Russia in two parts): Part One - Adoration of the Earth: Procession of the Wise Elders,Classical,2.0
53191,['Leonard Bernstein'],[239859],0.433,0.199,0.258,145.456,-15.005,1,8,0.879,0.00676,0.103,0.101,0,342400,0,1950,1950,Candide: Glitter And Be **** - Excerpt,Classical,2.0
3133,['Wolfgang Amadeus Mozart'],[26350],0.34,0.0544,0.2,75.741,-25.594,0,0,0.992,0.88,0.0898,0.0425,0,283533,27,1981,1/1/1981,"Piano Sonata ***** in C minor, K.457: 3. Allegro *****",Classical,2.0
36980,['Glenn Gould'],[803752],0.322,0.288,0.365,149.921,-17.344,1,0,0.963,0.903,0.0659,0.0321,0,545013,14,1957,1957,"Piano Concerto No. * in C Major, Op. *** III. Rondo. Allegro",Classical,2.0
37015,['Glenn Gould'],[803752],0.352,0.401,0.824,104.168,-12.776,1,1,0.995,0.917,0.0772,0.032,0,187453,5,1955,1955,"The Well-Tempered Clavier, Book ** BWV 870-893: Fugue No. ** in B-Flat Minor, BWV ***",Classical,2.0
3138,['Wolfgang Amadeus Mozart'],[26350],0.0839,0.159,0.0396,75.99,-20.433,0,2,0.985,0.793,0.097,0.0384,0,324227,43,1987,1/1/1987,"Requiem In D Minor, ****** ** Introitus: Requiem",Classical,2.0
2957,['Wolfgang Amadeus Mozart'],[26350],0.361,0.053,0.494,135.613,-29.213,1,0,0.993,0.949,0.0879,0.0379,0,178440,31,1981,1/1/1981,"Piano Sonata ***** in C, K.545 ""Sonata facile"": ** Allegro",Classical,2.0
2873,['Wolfgang Amadeus Mozart'],[26350],0.505,0.135,0.371,143.038,-18.305,1,5,0.984,0.553,0.116,0.0706,0,375227,0,1947,1947,"Sonata No. 7 in F Major for Piano and Violin, K. 376: III. Rondò. Allegretto grazioso",Classical,2.0
53124,['Leonard Bernstein'],[239859],0.371,0.18,0.368,124.713,-18.502,1,4,0.924,0.921,0.236,0.0386,0,214667,9,1962,1962,Appalachian Spring: IV. Quite Fast,Classical,2.0
3352,['Wolfgang Amadeus Mozart'],[26350],0.429,0.146,0.46,112.759,-17.735,1,10,0.984,0.886,0.129,0.0366,0,470400,0,1942,1942,"Piano Concerto No. ** in B-Flat Major, K. 595: III. Allegro",Classical,2.0
53327,['Leonard Bernstein'],[239859],0.333,0.354,0.48,146.388,-18.074,0,4,0.857,0.0,0.907,0.0723,0,218160,20,1957,1957,West Side Story (Original Broadway Cast): Act I: ******* (Quintet and Chorus),Classical,2.0
53012,['Leonard Bernstein'],[239859],0.501,0.615,0.0907,133.108,-10.957,0,10,0.954,0.781,0.121,0.234,0,101173,12,1958,1958,The Rite of Spring (Scenes of Pagan Russia in Two Parts): Glorification of the Chosen Victim,Classical,2.0
3379,['Wolfgang Amadeus Mozart'],[26350],0.662,0.0431,0.413,138.952,-26.958,1,7,0.967,7.11e-05,0.321,0.426,0,54933,10,1955,1955,"Le nozze di Figaro, K. **** Act II Scene 3: Bravo, che bella voce (Contessa, Susanna, Cherubino)",Classical,2.0
53129,['Leonard Bernstein'],[239859],0.145,0.0157,0.0386,84.284,-34.242,1,10,0.761,0.343,0.105,0.043,0,321360,0,1951,1951,Music for the Theatre Suite: III. Interlude,Classical,2.0
53153,['Leonard Bernstein'],[239859],0.182,0.0627,0.037,67.809,-29.575,0,5,0.723,0.843,0.184,0.0379,0,170613,8,1961,1961,"Symphonic Dances (From ""West Side Story""): X. Finale (Adagio)",Classical,2.0
65137,['Olivier Messiaen'],[1528006],0.149,0.00537,0.029,135.06,-27.73,1,4,0.433,0.923,0.108,0.0415,0,475312,0,1935,1935,La Nativité du Seigneur: Desseins éternels,Classical,2.0
53381,['Leonard Bernstein'],[239859],0.0932,0.0708,0.0393,172.944,-23.036,1,4,0.923,0.904,0.109,0.0386,0,119760,15,1957,1957,West Side Story (Original Broadway Cast): Act II: Finale,Classical,2.0
3077,['Wolfgang Amadeus Mozart'],[26350],0.484,0.17,0.361,110.207,-17.075,1,9,0.957,2.27e-05,0.131,0.0574,0,251667,4,1955,1/1/1955,"Le nozze di Figaro, ***** / Act ** ""Via resti servita...Va là, vecchia pedante""",Classical,2.0
53064,['Leonard Bernstein'],[239859],0.434,0.173,0.38,69.828,-11.775,1,0,0.52,0.000163,0.239,0.0415,0,152027,12,1961,1961,West Side Story: Act I: *********** Coming,Classical,2.0
37115,['Glenn Gould'],[803752],0.311,0.103,0.0764,95.055,-22.957,1,10,0.987,0.881,0.185,0.0387,0,336147,10,1961,1961,"* Rhapsodies, Op. 79: No. * in G Minor. Molto *********** ma non troppo allegro",Classical,2.0
53285,['Leonard Bernstein'],[239859],0.344,0.129,0.104,92.537,-17.856,0,3,0.994,0.000322,0.0598,0.0409,0,314693,3,1950,1950,Songs and Dances of Death: No. ** ********,Classical,2.0
53205,['Leonard Bernstein'],[239859],0.255,0.2,0.122,101.24,-16.834,1,7,0.891,0.833,0.0771,0.0371,0,1012200,10,1960,1960,"Symphony No. 4 in G Major: I. Bedächtig, nicht eilen",Classical,2.0
2939,['Wolfgang Amadeus Mozart'],[26350],0.565,0.318,0.409,98.847,-22.413,1,7,0.8,0.000814,0.82,0.185,0,60627,0,1952,1952,"Le Nozze di Figaro, '(The) Marriage of Figaro', Act II: Aprite, presto, aprite (Susanna/Cherubino)",Classical,2.0
3471,['Wolfgang Amadeus Mozart'],[26350],0.319,0.0582,0.0871,129.174,-23.252,1,8,0.953,0.378,0.145,0.0429,0,404707,0,1947,1947,"Piano Quartet in E-Flat Major, K. 493: II. Larghetto",Classical,2.0
57324,['Maria Callas'],[740576],0.177,0.0449,0.0617,81.752,-20.366,0,6,0.985,0.000421,0.0724,0.0442,0,276333,1,1953,1953,"Ponchielli : La Gioconda : Act 4 ""Suicidio !...In questi fieri momenti"" [Gioconda]",Classical,2.0
3464,['Wolfgang Amadeus Mozart'],[26350],0.458,0.107,0.604,139.399,-18.498,1,0,0.983,0.222,0.0787,0.043,0,302307,0,1947,1947,"Sonata No. 7 in F Major for Piano and Violin, K. 376: I. Allegro",Classical,2.0
2931,['Wolfgang Amadeus Mozart'],[26350],0.391,0.21,0.358,79.384,-11.769,1,0,0.963,0.811,0.342,0.0299,0,270373,0,1948,1948,"Symphony No. ** in C Major, K. *** ""Jupiter"": III. Menuetto. Allegretto - Trio",Classical,2.0
68438,['Philip Glass'],[849672],0.624,0.0723,0.0717,103.152,-22.328,1,7,0.41,7.42e-06,0.238,0.0644,0,232040,24,1979,1979,Einstein on the Beach: Knee Play *,Classical,2.0
53206,['Leonard Bernstein'],[239859],0.241,0.489,0.0754,77.37,-13.848,1,11,0.72,0.97,0.512,0.0403,0,137080,6,1961,1961,"Symphonic Suite (From the Film ""On The Waterfront""): Adagio - Allegro molto agitato - Alla breve (Poco più mosso) - Presto come prima",Classical,2.0
53338,['Leonard Bernstein'],[239859],0.471,0.444,0.402,165.972,-17.576,0,9,0.924,0.919,0.0902,0.144,0,109400,18,1960,1960,Billy the Kid Suite: V. Gun Battle,Classical,2.0
53266,['Leonard Bernstein'],[239859],0.312,0.0875,0.202,96.745,-17.441,0,6,0.987,0.01,0.12,0.0361,0,147667,4,1950,1950,Peter Pan (Remastered): Who Am I?,Classical,2.0
53382,['Leonard Bernstein'],[239859],0.613,0.443,0.837,143.827,-9.242,0,5,0.666,0.0,0.514,0.463,0,254547,15,1957,1957,"West Side Story: Act I: Gee, ******* Krupke",Classical,2.0
7720,['André Previn'],[30250],0.328,0.147,0.158,124.029,-19.081,1,2,0.958,0.869,0.109,0.0384,0,199493,30,1976,1976,"Swan Lake, ****** Act II: *** Scene (Allegro)",Classical,2.0
57229,['Maria Callas'],[740576],0.464,0.0997,0.103,72.818,-14.083,1,7,0.98,0.000139,0.748,0.126,0,95107,0,1953,1953,"Ponchielli: La Gioconda, Act ** ""II mio braccio t'afferra!"" (Gioconda, Laura)",Classical,2.0
3102,['Wolfgang Amadeus Mozart'],[26350],0.292,0.14,0.443,85.169,-22.971,1,5,0.992,0.91,0.1,0.036,0,494000,47,2003,1/1/2003,"Piano Sonata ***** In F, K.533/494: ** Allegro, K.533 - **** Recording",Classical,2.0
7693,['André Previn'],[30250],0.339,0.61,0.0538,123.372,-11.952,1,0,0.747,0.0892,0.127,0.0637,0,329827,35,1973,1/1/1973,"Overture (Jesus Christ Superstar/Soundtrack) - From ""Jesus Christ Superstar"" Soundtrack",Classical,2.0
53258,['Leonard Bernstein'],[239859],0.185,0.0805,0.0574,89.936,-21.025,1,6,0.934,0.0125,0.0841,0.0428,0,182773,36,1961,1961,West Side Story: Act II: One ***** One Heart,Classical,2.0
53151,['Leonard Bernstein'],[239859],0.557,0.428,0.682,79.397,-9.209,1,0,0.761,0.0,0.246,0.0846,0,201747,10,1961,1961,West Side Story: Act II: ******* - Quintet,Classical,2.0
2847,['Wolfgang Amadeus Mozart'],[26350],0.384,0.269,0.344,81.776,-12.457,1,2,0.974,0.709,0.221,0.0341,0,304107,0,1947,1947,"Symphony No. 35 in D Major, K. 385 ""Haffner"": I. Allegro con spirito",Classical,2.0
3553,['Wolfgang Amadeus Mozart'],[26350],0.2,0.0694,0.242,165.547,-26.034,1,7,0.99,0.0347,0.143,0.0377,0,82533,8,1955,1955,"Le nozze di Figaro, K. **** Act III Scene *** Ricevete, o padroncina (Coro)",Classical,2.0
11719,['Bidu Sayão'],[1950198],0.365,0.145,0.0528,101.214,-16.503,0,8,0.992,0.0015,0.1,0.0483,0,261933,0,1942,1942,De fleurs,Classical,2.0
7752,['André Previn'],[30250],0.176,0.189,0.169,81.97,-19.049,1,11,0.886,0.829,0.0829,0.0358,0,159373,29,1976,1976,"Swan Lake, ****** Act I: 9. Finale (Andante)",Classical,2.0
53123,['Leonard Bernstein'],[239859],0.22,0.182,0.135,134.867,-18.781,1,8,0.804,0.913,0.152,0.0349,0,334133,12,1962,1962,"Slovanic Dances, Op. 46, B. 83: No. 3, Polka",Classical,2.0
44674,['John Cage'],[183867],0.409,0.0347,0.176,120.433,-31.795,1,5,0.994,0.946,0.131,0.039,0,431000,2,1951,1/1/1951,Sonatas and Interludes for Prepared Piano: Sonatas XIV and XV,Classical,2.0
53011,['Leonard Bernstein'],[239859],0.0657,0.0207,0.0399,59.357,-30.377,0,6,0.986,0.849,0.303,0.0492,0,207600,12,1958,1958,The Rite of Spring (Scenes of Pagan Russia in Two Parts): Mystical Circles of the Young *****,Classical,2.0
57267,['Maria Callas'],[740576],0.257,0.277,0.0875,171.226,-13.197,0,4,0.984,0.0036,0.52,0.0473,0,119400,11,1955,1955,"Puccini: Madama Butterfly, Act ** ""Vespa! Rospo *********** (Butterfly, Suzuki, Goro)",Classical,2.0
3547,['Wolfgang Amadeus Mozart'],[26350],0.379,0.123,0.269,92.901,-19.999,1,2,0.991,0.00351,0.108,0.0545,0,335533,8,1955,1955,"Le nozze di Figaro, K. **** Act IV Scene *** Pian, pianin (Cherubino, Contessa) - Ecco qui la mia Susanna! (Conte, Susanna, Figaro, Cherubino, Contessa)",Classical,2.0
68563,['Pierre Boulez'],[795288],0.312,0.0428,0.0683,118.539,-19.403,0,0,0.896,0.294,0.12,0.032,0,218347,0,1948,1948,"Le sacre du printemps ***** version): Pt. * ""The Sacrifice"", Ritual of the Ancients",Classical,2.0
37010,['Glenn Gould'],[803752],0.506,0.0117,0.0836,130.375,-21.114,1,10,0.992,0.925,0.0861,0.117,0,408880,14,1961,1961,"4 Ballades, Op. *** No. * in D Minor. Andante ""Edward""",Classical,2.0
3423,['Wolfgang Amadeus Mozart'],[26350],0.518,0.0629,0.575,161.204,-15.118,1,3,0.961,0.00127,0.388,0.0542,0,246533,0,1938,1938,"Divertimento in E-Flat Major, K. 563 ""Puchberg"": V. Menuetto (Allegretto) - Trio",Classical,2.0
3304,['Wolfgang Amadeus Mozart'],[26350],0.494,0.0866,0.395,112.538,-18.78,1,7,0.993,0.719,0.233,0.047,0,593680,0,1938,1938,"Sonate pour violon et piano No. ** in G Major, K. 379: III. Tema con variazioni (Andantino cantabile)",Classical,2.0
37237,['Glenn Gould'],[803752],0.426,0.259,0.716,125.363,-22.322,0,4,0.993,0.883,0.111,0.0505,0,206733,20,1957,1957,"******* No. 6 in E minor, BWV 830: VII. Gigue",Classical,2.0
53201,['Leonard Bernstein'],[239859],0.285,0.377,0.171,138.627,-16.301,0,5,0.878,0.748,0.318,0.0551,0,567373,8,1959,1959,"Symphony No. 4 in F Minor, Op. 36, TH *** IV. Finale. Allegro con fuoco",Classical,2.0
3251,['Wolfgang Amadeus Mozart'],[26350],0.318,0.202,0.113,86.399,-16.648,0,8,0.991,0.00243,0.273,0.0603,0,223826,0,1927,1/1/2027,"Così fan tutte, K.588: Un'aura amorosa",Classical,2.0
37162,['Glenn Gould'],[803752],0.274,0.138,0.454,95.265,-26.948,1,2,0.991,0.896,0.135,0.0392,0,130493,21,1956,1956,"Goldberg Variations, BWV 988: Variation ** a * Clav.",Classical,2.0
55838,['Luciano Pavarotti'],[579458],0.157,0.208,0.0965,174.365,-16.978,1,8,0.971,0.0401,0.298,0.049,0,328627,24,1974,1/1/1974,"Faust, CG 4 / Act 3: ""Quel trouble inconnu...Salut! Demeure chaste et pure""",Classical,2.0
53190,['Leonard Bernstein'],[239859],0.484,0.0226,0.102,74.382,-32.837,1,4,0.897,0.41,0.343,0.115,0,53493,0,1950,1950,"**** Theatre Piece for Singers, Players and Dancers I: 3. Epiphany",Classical,2.0
2938,['Wolfgang Amadeus Mozart'],[26350],0.33,0.202,0.211,145.744,-16.039,0,2,0.989,0.918,0.12,0.0351,0,426867,0,1951,1951,"Piano Concerto No. ** in D Minor, K.466: III. Allegro *****",Classical,2.0
53173,['Leonard Bernstein'],[239859],0.211,0.353,0.164,136.212,-12.578,1,3,0.795,0.886,0.0653,0.0337,0,604573,10,1961,1961,"Symphony No. 3 in E-Flat Major, Op. 97 ""Rhenish"": I. Lebhaft",Classical,2.0
37056,['Glenn Gould'],[803752],0.367,0.0463,0.246,132.505,-26.497,0,2,0.972,0.881,0.12,0.0359,0,140373,11,1962,1962,"The Art of the Fugue, BWV ***** Contrapunctus III - Remastered",Classical,2.0
2888,['Wolfgang Amadeus Mozart'],[26350],0.189,0.214,0.123,74.963,-12.292,1,2,0.992,0.921,0.129,0.0394,0,621038,0,1950,1950,"Symphony No. 38 in D Major, K. 505, “Prague”: ** Adagio - Allegro",Classical,2.0
53032,['Leonard Bernstein'],[239859],0.561,0.338,0.549,125.601,-16.884,1,10,0.848,0.772,0.602,0.0456,0,328960,15,1959,1959,"Symphony No. 9 in E-Flat Major, Op. 70: I. Allegro",Classical,2.0
3087,['Wolfgang Amadeus Mozart'],[26350],0.323,0.16,0.402,133.421,-17.327,1,3,0.966,0.731,0.128,0.0377,0,735360,11,1957,1957,"Sinfonia concertante in E-Flat, K.364: Allegro maestoso",Classical,2.0
37203,['Glenn Gould'],[803752],0.537,0.223,0.961,97.19,-24.337,1,7,0.99,0.89,0.137,0.0513,0,59373,42,1981,1981,"Goldberg Variations, BWV 988: Variation 9 a * Clav. Canone alla Terza",Classical,2.0
3246,['Wolfgang Amadeus Mozart'],[26350],0.541,0.0877,0.545,103.753,-21.444,1,4,0.982,5.79e-06,0.172,0.076,0,127200,14,1955,1955,"Le nozze di Figaro, K. **** Act I Scene 4: Via, resti servita, madame brillante (Marcellina, Susanna)",Classical,2.0
3329,['Wolfgang Amadeus Mozart'],[26350],0.282,0.159,0.162,121.01,-17.848,1,8,0.953,0.134,0.0916,0.0466,0,453280,0,1938,1938,"Divertimento in E-Flat Major, K. 563 ""Puchberg"": II. Adagio",Classical,2.0
3075,['Wolfgang Amadeus Mozart'],[26350],0.35,0.347,0.384,85.03,-12.588,1,7,0.914,0.000189,0.136,0.0557,0,456800,0,1955,1955,Venite pur avanti,Classical,2.0
3460,['Wolfgang Amadeus Mozart'],[26350],0.353,0.252,0.453,83.452,-20.215,1,4,0.991,0.000658,0.185,0.0506,0,197800,0,1942,1/1/1942,"Die Zauberflöte, K. *** (Excerpts): Dies Bildnis sind bezaubernd schön",Classical,2.0
2866,['Wolfgang Amadeus Mozart'],[26350],0.396,0.582,0.798,113.54,-16.768,1,5,0.918,0.274,0.693,0.278,0,105067,0,1953,7/27/1953,"Don Giovanni, K. **** Act I: Finch'han dal vino ""Champagne Aria"" (Live)",Classical,2.0
3405,['Wolfgang Amadeus Mozart'],[26350],0.418,0.118,0.59,158.113,-15.309,1,3,0.97,0.0583,0.24,0.0326,0,228173,0,1938,1938,"Quintette à cordes No. 6 in E-Flat Major, K. **** III. Menuetto (Allegretto) - Trio",Classical,2.0
3453,['Wolfgang Amadeus Mozart'],[26350],0.225,0.0801,0.233,86.804,-22.43,1,9,0.97,0.843,0.155,0.0469,0,235493,0,1938,1938,"Quatuor à cordes No. ** in D Major, K. 575: II. Andante",Classical,2.0
53383,['Leonard Bernstein'],[239859],0.273,0.454,0.173,67.222,-16.137,1,5,0.737,0.434,0.0615,0.0816,0,247013,16,1957,1957,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Prologue (Allegro moderato)",Classical,2.0
36939,['Glenn Gould'],[803752],0.478,0.158,0.721,137.227,-22.193,1,3,0.994,0.89,0.103,0.0546,0,145000,16,1957,1957,"***** Little Fugues from Klavierbüchlein für Wilhelm Bach: Fughetta in C Minor, BWV ***",Classical,2.0
3063,['Wolfgang Amadeus Mozart'],[26350],0.472,0.303,0.399,141.685,-15.241,1,10,0.931,8.65e-06,0.208,0.143,0,256200,0,1952,1952,"Le Nozze di Figaro, '(The) Marriage of Figaro', Act IV: Tutto è disosto...Aprite un po'quegl'occhi (Figaro)",Classical,2.0
3129,['Wolfgang Amadeus Mozart'],[26350],0.0,0.146,0.0,0.0,-27.851,1,7,0.729,0.0,0.402,0.0,0,11493,0,1955,1/1/1955,"Die Zauberflöte, ***** / Act ** Ist's denn Wirklichkeit, was ich sah? (Tamino)",Classical,2.0
53247,['Leonard Bernstein'],[239859],0.183,0.232,0.114,84.263,-18.721,1,5,0.93,0.862,0.227,0.0454,0,1102667,36,1959,1959,An American in Paris,Classical,2.0
53122,['Leonard Bernstein'],[239859],0.0961,0.00745,0.034,67.096,-31.657,1,6,0.953,0.277,0.136,0.0449,0,231800,9,1962,1962,Appalachian Spring: III. Moderato,Classical,2.0
68431,['Philip Glass'],[849672],0.3,0.0293,0.0498,107.469,-24.781,0,9,0.988,0.95,0.0996,0.0355,0,441400,32,1989,8/22/1989,Metamorphosis: Two,Classical,2.0
2800,['Wolfgang Amadeus Mozart'],[26350],0.398,0.107,0.437,176.59,-18.785,0,4,0.987,0.498,0.187,0.0504,0,412133,0,1947,1947,"Violin Sonata in E Minor, K. 304/300c: I. Allegro",Classical,2.0
57275,['Maria Callas'],[740576],0.368,0.00809,0.157,81.284,-27.108,1,11,0.97,0.00581,0.115,0.0583,0,111333,7,1954,1954,"Verdi : La Traviata : Act 3 ""Teneste la promessa... La disfida"" [Violetta]",Classical,2.0
37081,['Glenn Gould'],[803752],0.485,0.0289,0.373,101.741,-24.46,0,3,0.994,0.88,0.0905,0.0763,0,219480,19,1963,1963,"Prelude in E-Flat Minor & Fugue in D-Sharp Minor No. 8, BWV 853: Prelude",Classical,2.0
3456,['Wolfgang Amadeus Mozart'],[26350],0.422,0.205,0.482,127.737,-15.374,0,7,0.981,0.841,0.0429,0.0341,0,470320,0,1938,1938,"Quatuor pour piano et cordes No. * in G Minor, K. 478: I. Allegro",Classical,2.0
7734,['André Previn'],[30250],0.681,0.0808,0.782,108.765,-21.81,1,0,0.241,0.201,0.119,0.0716,0,60933,5,1958,8/4/1958,Armenonville / It's A Bore Prelude,Classical,2.0
2987,['Wolfgang Amadeus Mozart'],[26350],0.244,0.236,0.157,74.237,-12.51,1,2,0.951,0.895,0.111,0.0377,0,642213,0,1948,1948,"Symphony No. 38 in D Major, K. 504 ""Prague"": I. Adagio - Allegro",Classical,2.0
3522,['Wolfgang Amadeus Mozart'],[26350],0.448,0.118,0.354,77.079,-17.448,1,0,0.944,0.83,0.101,0.0415,0,498320,0,1947,1947,"Symphony No. ** in C Major, K. *** ""Jupiter"": I. Allegro vivace",Classical,2.0
57298,['Maria Callas'],[740576],0.231,0.0676,0.0397,67.567,-17.313,1,5,0.987,0.0256,0.317,0.0467,0,426320,0,1950,1950,Aida: Act III: Qui Radames verra!,Classical,2.0
57333,['Maria Callas'],[740576],0.22,0.119,0.0502,90.453,-15.199,1,3,0.989,0.0189,0.0999,0.0473,0,185347,23,1965,1965,"Puccini: Tosca, Act ** ""Vissi d'arte, vissi d'amore"" (Tosca)",Classical,2.0
3649,['Wolfgang Amadeus Mozart'],[26350],0.405,0.311,0.442,105.388,-16.721,1,7,0.967,0.0828,0.694,0.0429,0,121133,0,1953,7/27/1953,"Don Giovanni, K. **** Act II: Ah, pietà, signori miei! (Live)",Classical,2.0
3157,['Wolfgang Amadeus Mozart'],[26350],0.327,0.134,0.22,137.908,-15.491,1,3,0.992,0.944,0.104,0.0364,0,819827,0,1952,1952,"Piano Concerto No. ** in E-Flat Major, K. **** I. Allegro",Classical,2.0
3067,['Wolfgang Amadeus Mozart'],[26350],0.278,0.214,0.172,93.194,-18.649,1,2,0.914,0.0,0.84,0.0547,0,83840,0,1953,7/27/1953,"Don Giovanni, K. **** Act I: Ah! Fuggi il traditor! (Live)",Classical,2.0
3094,['Wolfgang Amadeus Mozart'],[26350],0.331,0.114,0.0709,85.174,-19.034,0,0,0.985,0.843,0.161,0.04,0,409760,22,1984,1/1/1984,"The Magic Flute, Overture, ****",Classical,2.0
3452,['Wolfgang Amadeus Mozart'],[26350],0.418,0.161,0.653,167.461,-18.472,1,0,0.911,0.0472,0.337,0.0483,0,313493,0,1938,1938,"Quatuor à cordes No. ** in C Major, K. 465 ""Les dissonances"": IV. Allegro",Classical,2.0
2930,['Wolfgang Amadeus Mozart'],[26350],0.183,0.0821,0.181,172.14,-21.077,1,4,0.991,0.00015,0.109,0.0414,0,261160,0,1948,1948,"Die Zauberflöte, ****** Act II: ""In diesen heil'gen Hallen""",Classical,2.0
3603,['Wolfgang Amadeus Mozart'],[26350],0.34,0.191,0.299,72.309,-13.4,0,10,0.988,2.34e-06,0.389,0.184,0,226336,0,1928,1/1/2028,"Die Entführung aus dem Serail, K.384: Wenn der Freude Tränen fließen",Classical,2.0
53286,['Leonard Bernstein'],[239859],0.376,0.0944,0.11,105.714,-17.637,1,1,0.988,5.52e-06,0.187,0.0437,0,378787,3,1950,1950,"Songs and Dances of Death: No. 4, The Field Marshal",Classical,2.0
3589,['Wolfgang Amadeus Mozart'],[26350],0.461,0.105,0.262,134.991,-18.343,1,2,0.962,6.9e-05,0.152,0.0733,0,235427,0,1951,1951,"La vendetta, oh la vendetta",Classical,2.0
3180,['Wolfgang Amadeus Mozart'],[26350],0.421,0.197,0.462,81.175,-24.36,1,4,0.962,0.0,0.921,0.486,0,141907,0,1954,1/1/1954,"Così fan tutte, K. 588, Act I: È la fede delle femmine (Live)",Classical,2.0
3326,['Wolfgang Amadeus Mozart'],[26350],0.575,0.16,0.7,92.214,-16.389,1,5,0.976,0.489,0.256,0.0364,0,231427,0,1938,1938,"Sonate pour violon et piano No. ** in F Major, K. 377: I. Allegro",Classical,2.0
3151,['Wolfgang Amadeus Mozart'],[26350],0.3,0.119,0.163,146.923,-19.216,1,3,0.992,0.873,0.137,0.0374,0,765987,0,1951,1951,"Piano Concerto No. ** in E-Flat Major, K. **** III. Allegro",Classical,2.0
2824,['Wolfgang Amadeus Mozart'],[26350],0.266,0.156,0.0838,110.017,-17.077,1,4,0.99,0.00991,0.114,0.0427,0,357227,0,1953,1/1/1953,"Mozart: Idomeneo, re di Creta, K. 366, Act III: ""Zeffiretti lusinghieri"" (Ilia)",Classical,2.0
57282,['Maria Callas'],[740576],0.373,0.0204,0.0748,94.678,-27.987,0,9,0.975,0.0,0.367,0.0617,0,122400,0,1953,1953,"Ponchielli : La Gioconda : Act * ********* ? Sta ben..."" [Barnaba, Isèpo, Gioconda]",Classical,2.0
3395,['Wolfgang Amadeus Mozart'],[26350],0.268,0.135,0.146,154.154,-18.264,1,0,0.929,0.105,0.206,0.0389,0,600160,0,1938,1938,"Quintette à cordes No. 3 in C Major, K. **** I. Allegro",Classical,2.0
57376,['Maria Callas'],[740576],0.556,0.0833,0.231,69.757,-18.539,1,8,0.982,0.000117,0.151,0.0609,0,101600,12,1954,1954,"Verdi : La Traviata : Act * ""Oh qual pallor!..."" [Violetta, Alfredo]",Classical,2.0
57230,['Maria Callas'],[740576],0.228,0.174,0.167,75.849,-13.472,0,2,0.985,0.00505,0.23,0.054,0,240200,2,1953,1953,"Donizetti: Lucia di Lammermoor, Act ** ""Regnava nel silenzio alta la notte e bruna"" (Lucia, Alisa)",Classical,2.0
57302,['Maria Callas'],[740576],0.292,0.449,0.136,77.019,-10.786,1,5,0.928,0.000664,0.129,0.0524,0,124920,1,1953,1953,"Bellini: I Puritani, Act ** ""Ma tu già mi fuggi?"" (Elvira, Bruno, Riccardo, Giorgio, Chorus)",Classical,2.0
37024,['Glenn Gould'],[803752],0.282,0.311,0.587,98.426,-17.254,1,7,0.988,0.901,0.154,0.0615,0,42333,8,1956,1956,"Goldberg Variations, BWV 988: Variation ** a * Clav. Alla breve - **** Version",Classical,2.0
