,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
74469,"['Santana', 'Eagle-Eye Cherry']","[295756, 166291]",0.577,0.897,0.775,165.907,-5.771,1,5,0.155,0.313,0.087,0.0813,0,291080,41,1999,6/15/1999,Wishing It Was (feat. Eagle-Eye Cherry),Pop/Rock,0.0
74470,"['Santana', 'Eric Clapton']","[295756, 187478]",0.738,0.664,0.46,97.029,-8.425,0,11,0.326,0.273,0.0936,0.0468,0,469013,50,1999,6/15/1999,The ******* (feat. Eric Clapton),Pop/Rock,0.0
74471,"['Santana', 'India.Arie']","[295756, 84446]",0.352,0.824,0.385,116.072,-4.911,0,7,0.174,0.0411,0.177,0.0345,0,362520,51,2010,9/20/2010,While My Guitar Gently Weeps (feat. India.Arie & Yo-Yo Ma),Pop/Rock,0.0
74472,"['Santana', 'Maná']","[295756, 673621]",0.699,0.789,0.962,119.959,-5.173,0,11,0.13,0.287,0.0874,0.0285,0,274773,61,1999,6/15/1999,Corazon ******** (feat. Mana),Pop/Rock,0.0
74473,"['Santana', 'Maná']","[295756, 673621]",0.699,0.789,0.962,119.959,-5.173,0,11,0.13,0.287,0.0874,0.0285,0,274773,54,1999,1999,Corazon ******** (feat. Mana),Pop/Rock,0.0
74474,"['Santana', 'Musiq Soulchild']","[295756, 935739]",0.532,0.643,0.208,171.922,-7.039,0,7,0.103,0.0,0.123,0.0638,0,268827,44,2002,9/30/2002,Nothing At All (feat. Musiq),Pop/Rock,0.0
74475,"['Santana', 'Seal']","[295756, 576718]",0.746,0.751,0.376,104.992,-6.135,1,7,0.299,0.000862,0.122,0.0401,0,256840,47,2002,9/30/2002,You Are My Kind (feat. Seal),Pop/Rock,0.0
74638,"['Sara Bareilles', 'Ingrid Michaelson']","[370326, 485204]",0.354,0.14,0.194,81.108,-14.136,1,1,0.962,2.9e-05,0.176,0.0464,0,266640,48,2008,10/14/2008,Winter Song,Pop/Rock,0.0
74639,"['Sara Bareilles', 'Jason Mraz']","[370326, 221059]",0.246,0.258,0.295,94.946,-11.691,1,5,0.912,2.07e-05,0.105,0.0307,0,250973,56,2015,11/6/2015,You Matter To Me (feat. Jason Mraz),Pop/Rock,0.0
74663,"['Sarah Brightman', 'Andrea Bocelli']","[293490, 751613]",0.237,0.476,0.391,105.54,-6.96,1,7,0.876,0.00217,0.0962,0.0326,0,245627,44,1996,1/1/1996,Time To Say Goodbye (Con Te Partirò),Vocal,12.0
74664,"['Sarah Brightman', 'Andrea Bocelli']","[293490, 751613]",0.294,0.435,0.445,105.391,-6.747,1,7,0.907,0.00182,0.101,0.0309,0,246480,59,2006,1/1/2006,Time To Say Goodbye (Con Te Partirò),Vocal,12.0
74665,"['Sarah Brightman', 'Andrea Bocelli']","[293490, 751613]",0.265,0.468,0.396,115.1,-5.916,1,7,0.917,0.00395,0.0899,0.0336,0,246533,49,1997,9/16/1997,Time To Say Goodbye (Con Te Partirò),Vocal,12.0
74666,"['Sarah McLachlan', 'Tiësto']","[834108, 591459]",0.602,0.847,0.0863,138.025,-5.998,0,9,0.00903,0.0306,0.0622,0.0589,0,235200,60,2004,2004,Silence (feat. Sarah McLachlan) - DJ Tiësto's In Search of Sunrise Edit,Pop/Rock,0.0
74694,"['Sarah Vaughan', 'Billy Eckstine']","[204901, 82584]",0.303,0.327,0.226,69.96,-11.895,1,1,0.876,0.0,0.181,0.0363,0,158333,42,1958,7/7/1958,******* Strangers,Vocal,12.0
74695,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.578,0.351,0.476,122.712,-12.432,0,11,0.813,0.0,0.123,0.101,0,240867,46,1954,12/1/1954,Lullaby Of Birdland,Vocal,12.0
74696,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.438,0.106,0.0508,118.785,-14.939,1,0,0.947,0.000103,0.147,0.0353,0,291173,38,1954,12/1/1954,Embraceable You,Vocal,12.0
74697,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.56,0.276,0.479,132.526,-13.793,1,10,0.804,0.0,0.165,0.042,0,253240,34,1954,12/1/1954,He's My Guy,Vocal,12.0
74698,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.454,0.211,0.221,113.806,-13.334,1,8,0.933,0.0001,0.257,0.0357,0,346973,34,1954,12/1/1954,September Song,Vocal,12.0
74699,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.421,0.0846,0.154,96.744,-16.626,1,1,0.928,7.17e-06,0.114,0.0392,0,354493,34,1954,12/1/1954,Jim,Vocal,12.0
74700,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.421,0.0873,0.0721,117.069,-16.897,1,5,0.958,7.28e-05,0.234,0.0397,0,374750,32,1954,12/1/1954,April In Paris,Vocal,12.0
74701,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.353,0.122,0.099,117.583,-14.965,1,1,0.953,6.92e-06,0.101,0.0379,0,311960,25,1954,12/1/1954,I'm Glad There Is You,Vocal,12.0
74702,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.493,0.371,0.659,150.246,-11.955,0,7,0.803,0.0,0.125,0.0542,0,284333,26,1954,12/1/1954,You're Not The Kind,Vocal,12.0
74703,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.475,0.365,0.46,78.531,-10.694,0,9,0.731,0.0,0.309,0.0378,0,306133,23,1954,12/1/1954,It's Crazy,Vocal,12.0
74704,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.571,0.355,0.503,124.692,-11.497,0,11,0.809,0.0,0.306,0.115,0,238933,19,1954,12/1/1954,Lullaby Of Birdland - Alternate Take,Vocal,12.0
74705,"['Sarah Vaughan', 'Clifford Brown']","[204901, 789775]",0.577,0.31,0.502,124.126,-13.757,0,11,0.857,0.0,0.357,0.138,0,239587,21,1958,7/7/1958,Lullaby Of Birdland,Vocal,12.0
74958,"['Scandal', 'Patty Smyth']","[315142, 22257]",0.606,0.777,0.859,123.077,-11.034,1,2,0.089,0.0,0.321,0.0347,0,240827,54,1984,8/21/1984,The Warrior (feat. Patty Smyth),Pop/Rock,0.0
74959,"['Scandal', 'Patty Smyth']","[315142, 22257]",0.512,0.941,0.846,159.345,-5.178,1,9,0.0969,4.07e-05,0.313,0.0639,0,226427,42,1982,1982,Goodbye to You,Pop/Rock,0.0
75132,"['Sean Paul', 'Beyoncé']","[264350, 761179]",0.658,0.621,0.817,91.267,-5.725,1,1,0.0667,2.46e-06,0.142,0.231,0,246707,59,2002,11/12/2002,Baby Boy (feat. Beyoncé ),Reggae,8.0
75133,"['Sean Paul', 'Beyoncé']","[264350, 761179]",0.658,0.621,0.817,91.267,-5.725,1,1,0.0667,2.46e-06,0.142,0.231,0,246707,58,2002,11/12/2002,Baby Boy (feat. Beyoncé ),Reggae,8.0
75134,"['Sean Paul', 'Dua Lipa']","[264350, 3426731]",0.742,0.882,0.463,102.04,-2.862,1,7,0.0466,0.0,0.206,0.117,0,221176,76,2018,6/29/2018,No Lie,Reggae,8.0
75135,"['Sean Paul', 'J Balvin']","[264350, 2385504]",0.828,0.588,0.598,94.052,-7.14,1,2,0.0156,0.0,0.124,0.118,0,224681,76,2019,3/14/2019,Contra La Pared,Reggae,8.0
75136,"['Sean Paul', 'Keyshia Cole']","[264350, 92107]",0.711,0.761,0.718,95.824,-3.04,1,8,0.067,0.0,0.041,0.225,0,243880,46,2006,11/7/2006,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,Reggae,8.0
75137,"['Sean Paul', 'Mr. Vegas']","[264350, 938487]",0.768,0.519,0.452,99.093,-7.306,0,4,0.0472,0.0,0.0837,0.321,1,202867,42,1998,11/3/1998,Top Shotter,Reggae,8.0
75138,"['Sean Paul', 'Sasha']","[264350, 2141576]",0.765,0.666,0.756,87.002,-5.384,1,7,0.102,0.0,0.116,0.172,0,273360,69,2002,11/12/2002,I'm Still in Love with You (feat. Sasha),Reggae,8.0
75201,"['Selena Gomez', 'Demi Lovato']","[996096, 996127]",0.497,0.973,0.711,157.959,-3.179,1,9,0.00072,1.08e-05,0.208,0.0688,0,180960,48,2009,1/1/2009,"One and the Same - From ""Princess Protection Program""",Pop/Rock,0.0
75343,"['Serge Gainsbourg', 'Jane Birkin']","[174822, 216846]",0.545,0.345,0.681,120.719,-14.079,1,7,0.476,0.000948,0.134,0.0318,0,197640,27,1969,1/1/1969,69 année érotique,Pop/Rock,0.0
75344,"['Serge Gainsbourg', 'Jane Birkin']","[174822, 216846]",0.465,0.419,0.553,82.453,-12.176,1,0,0.406,0.00367,0.165,0.0287,0,261613,40,1969,1/1/1969,Je t'aime moi non plus,Pop/Rock,0.0
75345,"['Serge Gainsbourg', 'Jane Birkin']","[174822, 216846]",0.363,0.184,0.612,177.51,-21.126,0,6,0.355,0.00612,0.111,0.0435,0,120603,48,1971,1/1/1971,Ballade de Melody Nelson,Pop/Rock,0.0
75429,"['Sevyn Streeter', 'Chris Brown']","[3052733, 266063]",0.657,0.569,0.196,120.025,-9.333,0,1,0.0167,0.000131,0.132,0.0397,0,281534,49,2013,9/10/2013,It Won't Stop (feat. Chris ****** - EP Version,R&B;,6.0
75430,"['Sevyn Streeter', 'Chris Brown']","[3052733, 266063]",0.657,0.574,0.211,119.992,-9.484,0,1,0.016,8.1e-05,0.172,0.0407,0,281080,66,2013,12/3/2013,It Won't Stop (feat. Chris ****** - EP Version,R&B;,6.0
75438,"['Shabba Ranks', 'Maxi Priest']","[129817, 866417]",0.767,0.479,0.833,81.427,-13.342,1,11,0.0621,0.0,0.0531,0.253,0,237493,45,1991,1/1/1991,*********,Reggae,8.0
75439,"['Shabba Ranks', 'David Morales']","[129817, 216986]",0.736,0.604,0.685,172.959,-11.026,1,7,0.0103,5.98e-05,0.13,0.163,0,337800,46,1991,1991,Mr. Loverman (feat. Chevelle Franklin),Reggae,8.0
75440,"['Shabba Ranks', 'Johnny Gill']","[129817, 253734]",0.72,0.797,0.705,180.103,-7.758,1,1,0.0138,0.000588,0.0604,0.144,0,318560,32,1991,1991,Slow & **** (feat. Johnny Gill),Reggae,8.0
75456,"['Shakira', 'Calle 13']","[790797, 286439]",0.743,0.813,0.819,91.996,-7.112,1,2,0.202,0.0,0.479,0.233,0,204987,58,2010,10/19/2010,Gordita (feat. Residente ***** ***,Latin,11.0
75457,"['Shakira', 'Alejandro Sanz']","[790797, 619388]",0.784,0.763,0.782,100.012,-5.075,1,0,0.0418,0.00161,0.0974,0.0483,0,213440,50,2005,11/28/2005,La Tortura (feat. Alejandro Sanz) - Alternate Version,Latin,11.0
75458,"['Shakira', 'Alejandro Sanz']","[790797, 619388]",0.74,0.783,0.812,100.011,-5.367,1,0,0.0297,0.000308,0.123,0.0427,0,212893,73,2005,6/3/2005,La Tortura (feat. Alejandro Sanz),Latin,11.0
75459,"['Shakira', 'Gustavo Cerati']","[790797, 543169]",0.646,0.612,0.345,124.992,-8.283,1,1,0.0779,0.00262,0.114,0.0299,0,262667,53,2005,6/3/2005,Dia Especial (feat. Gustavo Cerati),Latin,11.0
75460,"['Shakira', 'Gustavo Cerati']","[790797, 543169]",0.72,0.302,0.423,131.989,-12.02,0,0,0.841,0.00451,0.109,0.0324,0,285040,62,2005,6/3/2005,No (feat. Gustavo Cerati),Latin,11.0
75461,"['Shakira', 'Nicky Jam']","[790797, 867980]",0.75,0.76,0.893,183.817,-4.836,1,1,0.187,0.0,0.0548,0.198,0,195213,69,2017,5/26/2017,Perro Fiel (feat. Nicky Jam),Latin,11.0
75462,"['Shakira', 'Rihanna']","[790797, 367188]",0.694,0.81,0.824,137.968,-3.556,0,11,0.122,0.0,0.141,0.0661,0,206867,64,2014,3/14/2014,Can't Remember to Forget You (feat. Rihanna),Latin,11.0
75547,"['Shania Twain', 'Billy Currington']","[161808, 81739]",0.746,0.708,0.962,121.471,-4.725,1,11,0.0927,0.0,0.234,0.0445,0,212640,43,2004,9/7/2004,Party For Two - Country Version With Intro,Country,1.0
75548,"['Shania Twain', 'Billy Currington']","[161808, 81739]",0.743,0.705,0.965,121.469,-4.803,1,11,0.105,0.0,0.224,0.0431,0,211533,53,2004,1/1/2004,Party For Two - Country Version With Intro,Country,1.0
75549,"['Shania Twain', 'Bryan White']","[161808, 939565]",0.305,0.323,0.103,135.803,-9.396,1,7,0.483,0.0,0.107,0.0284,0,281533,59,1997,11/4/1997,From This Moment On,Country,1.0
75619,"['Sharon Shannon', 'Steve Earle']","[744736, 34249]",0.537,0.816,0.913,84.409,-4.883,1,2,0.308,0.0,0.173,0.0339,0,181813,39,2000,1/1/2000,The Galway ****,International,14.0
75628,"['Shawn Mendes', 'Camila Cabello']","[3276902, 3392996]",0.759,0.54,0.75,116.947,-6.039,0,9,0.037,0.0,0.0945,0.0287,0,190960,88,2019,6/21/2019,Señorita,Pop/Rock,0.0
75629,"['Shawn Mendes', 'Camila Cabello']","[3276902, 3392996]",0.687,0.761,0.743,113.939,-4.582,0,9,0.102,0.0,0.147,0.0876,0,223853,71,2015,4/14/2015,I Know What You Did Last Summer,Pop/Rock,0.0
75630,"['Shawn Mendes', 'Camila Cabello']","[3276902, 3392996]",0.759,0.548,0.749,116.967,-6.049,0,9,0.0392,0.0,0.0828,0.029,0,190800,83,2019,6/19/2019,Señorita,Pop/Rock,0.0
75631,"['Shawn Mendes', 'Zedd']","[3276902, 2782403]",0.706,0.855,0.293,107.184,-5.377,1,10,0.0911,0.0,0.347,0.215,0,201253,72,2018,9/27/2018,Lost In ***** - Remix,Pop/Rock,0.0
75751,"['Shirley Collins', 'Davy Graham']","[24568, 814036]",0.488,0.275,0.651,143.376,-8.474,0,0,0.898,8.89e-06,0.102,0.0344,0,180253,22,1964,1/1/1964,Hares On The Mountain,Folk,15.0
75752,"['Shirley Collins', 'Davy Graham']","[24568, 814036]",0.513,0.338,0.589,144.061,-6.177,1,5,0.892,0.00228,0.0882,0.0334,0,220387,18,1964,1/1/1964,Nottamun Town,Folk,15.0
75795,"['Sia', 'Diplo']","[753742, 793225]",0.568,0.701,0.353,89.969,-4.566,0,3,0.209,1.06e-06,0.0769,0.0426,0,204093,70,2019,4/12/2019,"Audio (feat. Sia, Diplo, and Labrinth)",Pop/Rock,0.0
75796,"['Sia', 'Diplo']","[753742, 793225]",0.725,0.703,0.638,106.032,-4.641,1,7,0.0632,0.000251,0.14,0.0466,0,175827,71,2019,4/12/2019,"No New Friends (feat. Sia, Diplo, and Labrinth)",Pop/Rock,0.0
75797,"['Sia', 'Diplo']","[753742, 793225]",0.69,0.714,0.489,112.009,-5.948,1,7,0.0077,7.23e-05,0.191,0.0338,0,187027,77,2019,4/12/2019,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",Pop/Rock,0.0
75798,"['Sia', 'Diplo']","[753742, 793225]",0.603,0.615,0.561,158.657,-4.931,0,11,0.0799,6.72e-05,0.117,0.165,0,213707,75,2019,4/12/2019,"Genius (feat. Sia, Diplo, and Labrinth)",Pop/Rock,0.0
75799,"['Sia', 'Sean Paul']","[753742, 264350]",0.592,0.788,0.755,89.949,-4.924,0,6,0.0599,2.54e-06,0.125,0.201,0,224493,61,2016,10/21/2016,Cheap Thrills (feat. Sean Paul),Pop/Rock,0.0
75800,"['Sia', 'Sean Paul']","[753742, 264350]",0.592,0.8,0.728,89.972,-4.931,0,6,0.0561,2.01e-06,0.0775,0.215,0,224813,67,2016,2/11/2016,Cheap Thrills (feat. Sean Paul),Pop/Rock,0.0
75801,"['Sia', 'The Weeknd', 'Diplo']","[753742, 2674162, 793225]",0.419,0.764,0.474,130.121,-6.214,1,9,0.0538,0.0,0.135,0.0555,0,257987,53,2013,1/1/2013,"Elastic Heart - From ""The Hunger Games: Catching Fire"" Soundtrack",Pop/Rock,0.0
75916,"['Silvio Rodríguez', 'Pablo Milanés']","[37794, 6855]",0.383,0.291,0.305,73.638,-9.93,1,7,0.807,0.0,0.35,0.0368,0,242960,53,1985,10/18/1985,El Breve ******* en Que No Estas,Latin,11.0
76077,"['Simple Plan', 'Natasha Bedingfield']","[49062, 558954]",0.535,0.962,0.687,144.984,-3.453,1,11,0.00361,0.0,0.163,0.0638,0,204526,48,2011,6/17/2011,Jet Lag (feat. Natasha Bedingfield),Pop/Rock,0.0
76078,"['Simple Plan', 'Sean Paul']","[49062, 264350]",0.421,0.822,0.751,171.935,-4.415,1,2,0.0132,0.0,0.092,0.0542,0,234787,49,2012,2/21/2012,Summer Paradise (feat. Sean Paul) - Single Version,Pop/Rock,0.0
76243,"['Sister Sledge', 'Nile Rodgers']","[746666, 411830]",0.708,0.642,0.658,116.739,-11.985,1,1,0.00557,0.000517,0.143,0.0345,0,397440,43,1979,2/15/1979,Lost in Music - **** Bernard Edwards & Nile Rodgers Remix,R&B;,6.0
76268,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.578,0.189,0.423,83.633,-13.12,1,2,0.717,0.0,0.111,0.0248,0,175747,22,1965,2/22/1965,Let It Be Me (Je t-appartiens),Country,1.0
76269,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.608,0.432,0.817,111.783,-12.124,1,2,0.665,2.51e-06,0.0571,0.0293,0,141253,21,1965,2/22/1965,We'll Sing in the Sunshine,Country,1.0
76270,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.522,0.187,0.709,85.675,-12.971,1,9,0.904,0.0149,0.137,0.0259,0,128293,21,1965,2/22/1965,Together *****,Country,1.0
76271,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.447,0.296,0.774,62.35,-16.501,1,1,0.847,0.000112,0.14,0.0312,0,113493,39,1965,2/22/1965,A Dear John Letter,Country,1.0
76272,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.656,0.365,0.611,110.444,-12.522,1,9,0.612,1.02e-05,0.41,0.0277,0,164547,28,1965,2/22/1965,In the Misty Moonlight,Country,1.0
76273,"['Skeeter Davis', 'Bobby Bare']","[749175, 66429]",0.503,0.343,0.916,128.072,-11.973,1,0,0.656,0.0,0.463,0.0273,0,146987,27,1965,2/22/1965,Invisible Tears,Country,1.0
76274,"['Skeeter Davis', 'NRBQ']","[749175, 377908]",0.69,0.37,0.493,106.539,-10.862,1,6,0.731,0.000665,0.111,0.025,0,183640,31,1986,1986,Things to You,Country,1.0
76315,"['Skrillex', 'Damian Marley']","[2365087, 951374]",0.556,0.881,0.337,104.973,-2.224,1,7,0.00119,0.0,0.0709,0.082,0,213697,64,2012,8/28/2012,Make It Bun Dem,Electronic,3.0
76316,"['Skrillex', 'Diplo', 'Justin Bieber']","[2365087, 793225, 2165952]",0.432,0.781,0.197,139.432,-4.038,0,4,0.041,4.21e-06,0.0789,0.0567,0,250286,74,2015,2/24/2015,Where Are Ü Now (with Justin Bieber),Electronic,3.0
76317,"['Skrillex', 'Diplo']","[2365087, 793225]",0.542,0.879,0.118,159.888,-1.427,0,6,0.0523,0.0,0.171,0.0921,0,210000,60,2015,2/24/2015,Take Ü There (feat. Kiesza),Electronic,3.0
76318,"['Skrillex', 'Diplo']","[2365087, 793225]",0.68,0.983,0.263,149.829,-3.51,1,2,0.0184,0.0,0.289,0.333,1,214400,56,2015,2/24/2015,Febreze (feat. * Chainz),Electronic,3.0
76319,"['Skrillex', 'Diplo']","[2365087, 793225]",0.502,0.777,0.356,174.153,-4.627,1,1,0.117,2.91e-06,0.0957,0.0934,0,242069,65,2015,2/24/2015,Mind (feat. Kai),Electronic,3.0
76320,"['Skrillex', 'Diplo']","[2365087, 793225]",0.485,0.928,0.348,160.165,-3.451,0,10,0.134,2.92e-05,0.217,0.445,0,237000,62,2015,2/24/2015,To Ü (feat. AlunaGeorge),Electronic,3.0
76321,"['Skrillex', 'Ellie Goulding']","[2365087, 1596642]",0.692,0.773,0.486,139.989,-3.739,1,6,0.226,0.0104,0.108,0.0359,0,373987,58,2011,12/27/2011,Summit (feat. Ellie Goulding),Electronic,3.0
76322,"['Skrillex', 'The Doors', 'Robby Krieger']","[2365087, 114342, 275991]",0.596,0.921,0.232,139.969,-2.5,0,11,0.0049,0.00019,0.536,0.074,0,301987,55,2011,12/27/2011,Breakn' a Sweat,Electronic,3.0
76522,"['Slightly Stoopid', 'Barrington Levy']","[20729, 138063]",0.668,0.704,0.904,170.887,-6.805,1,8,0.0106,1.5e-06,0.051,0.38,0,233840,43,2005,2005,See It No Other Way,Pop/Rock,0.0
76523,"['Slightly Stoopid', 'G. Love & Special Sauce']","[20729, 163420]",0.613,0.702,0.748,84.183,-4.817,1,9,0.0233,0.00339,0.229,0.0319,0,254840,41,2007,8/1/2007,Baby I Like It,Pop/Rock,0.0
76524,"['Slightly Stoopid', 'G. Love & Special Sauce']","[20729, 163420]",0.779,0.519,0.551,88.984,-7.752,1,7,0.644,0.0201,0.113,0.092,0,280627,53,2003,3/18/2003,Mellow Mood - feat. G. Love,Pop/Rock,0.0
76952,"['Smokey Robinson', 'Mary Wells']","[821571, 384675]",0.283,0.582,0.653,168.384,-8.335,0,2,0.651,1.23e-06,0.201,0.031,0,141400,42,1993,1/1/1993,I Want You 'Round,R&B;,6.0
76996,"['Snow Patrol', 'Martha Wainwright']","[38321, 367231]",0.535,0.379,0.385,96.02,-7.059,0,11,0.518,0.0,0.0842,0.0256,0,203613,49,2006,1/1/2006,Set The Fire To The Third Bar,Pop/Rock,0.0
77205,"['Sonic Youth', 'Lydia Lunch']","[755156, 171150]",0.215,0.912,0.207,137.43,-6.216,1,9,0.018,0.703,0.121,0.0666,0,326040,33,1984,7/24/1984,Death Valley '69,Pop/Rock,0.0
77275,"['Sonny Stitt', 'Jack McDuff']","[44290, 118853]",0.559,0.361,0.617,127.759,-13.88,0,5,0.775,0.674,0.302,0.0377,0,315400,14,1962,1/1/1962,Ringin' In,Jazz,13.0
77276,"['Sonny Stitt', 'Jack McDuff']","[44290, 118853]",0.542,0.36,0.515,123.737,-15.897,0,7,0.846,0.922,0.278,0.0487,0,287067,14,1962,1/1/1962,All Of Me,Jazz,13.0
77433,"['Sonny Rollins', 'Clifford Brown', 'Max Roach']","[39656, 789775, 396372]",0.549,0.46,0.745,93.555,-11.973,1,7,0.844,0.0124,0.285,0.0314,0,532560,5,1956,1956,Pent-Up House,Jazz,13.0
77434,"['Sonny Rollins', 'Clifford Brown', 'Max Roach']","[39656, 789775, 396372]",0.557,0.472,0.783,95.804,-11.497,1,7,0.855,0.0171,0.323,0.032,0,533467,24,1956,1956,Pent-Up House,Jazz,13.0
77435,"['Sonny Rollins', 'Clifford Brown', 'Max Roach']","[39656, 789775, 396372]",0.507,0.449,0.71,133.585,-10.011,1,8,0.852,0.105,0.206,0.0336,0,515827,14,1956,1956,Valse Hot,Jazz,13.0
77436,"['Sonny Rollins', 'Clifford Brown', 'Max Roach']","[39656, 789775, 396372]",0.463,0.551,0.754,136.441,-9.001,1,3,0.87,0.19,0.0897,0.0329,0,427493,10,1956,1956,Kiss And Run,Jazz,13.0
77437,"['Sonny Rollins', 'Clifford Brown', 'Max Roach']","[39656, 789775, 396372]",0.474,0.597,0.623,81.627,-9.284,1,3,0.881,0.447,0.37,0.0391,0,312560,10,1956,1956,I Feel A Song Coming On,Jazz,13.0
77438,"['Sonny Rollins', 'Dizzy Gillespie', 'Sonny Stitt']","[39656, 162677, 44290]",0.541,0.248,0.505,84.725,-13.652,0,0,0.743,0.0025,0.131,0.0353,0,629160,6,1958,1/1/1958,Sumphin,Jazz,13.0
77439,"['Sonny Rollins', 'Kenny Dorham', 'Max Roach']","[39656, 768027, 396372]",0.561,0.0704,0.513,68.503,-17.745,1,3,0.94,0.438,0.106,0.0428,0,292427,11,1956,1956,I've Grown Accustomed To Your Face,Jazz,13.0
77440,"['Sonny Rollins', 'Kenny Dorham', 'Max Roach']","[39656, 768027, 396372]",0.539,0.37,0.711,131.399,-14.951,1,8,0.799,0.00525,0.09,0.0474,0,696973,5,1956,1956,Kid's Know,Jazz,13.0
77441,"['Sonny Rollins', 'Max Roach']","[39656, 396372]",0.5,0.328,0.595,105.285,-10.437,0,2,0.939,0.484,0.135,0.0295,0,148707,9,1956,1956,Count Your Blessings (Instead Of ******,Jazz,13.0
77442,"['Sonny Rollins', 'Sonny Stitt', 'Dizzy Gillespie']","[39656, 44290, 162677]",0.476,0.414,0.487,134.814,-12.308,0,5,0.771,0.695,0.0802,0.0364,0,551067,5,1958,1/1/1958,Con Alma - Alternate Take,Jazz,13.0
77443,"['Sonny Rollins', 'The Modern Jazz Quartet']","[39656, 567325]",0.51,0.149,0.467,127.035,-15.724,1,5,0.934,0.474,0.141,0.0417,0,197893,31,1953,1953,In A Sentimental Mood,Jazz,13.0
77444,"['Sonny Rollins', 'The Modern Jazz Quartet']","[39656, 567325]",0.457,0.313,0.857,143.128,-13.898,0,7,0.704,0.0,0.102,0.0339,0,176493,24,1953,1953,The Stopper - ************,Jazz,13.0
77445,"['Sonny Rollins', 'The Modern Jazz Quartet']","[39656, 567325]",0.531,0.298,0.923,108.004,-15.589,0,0,0.755,3.23e-05,0.225,0.0367,0,203173,22,1953,1953,Almost Like Being In Love - ************,Jazz,13.0
77446,"['Sonny Rollins', 'The Modern Jazz Quartet']","[39656, 567325]",0.612,0.331,0.82,83.779,-13.41,1,10,0.692,5.39e-06,0.299,0.0354,0,209400,16,1953,1953,No Moe - ************,Jazz,13.0
77447,"['Sonny Rollins', 'Tommy Flanagan', 'Max Roach']","[39656, 519715, 396372]",0.552,0.509,0.74,112.049,-9.828,1,0,0.605,0.509,0.0827,0.0428,0,407600,38,1957,1957-04,St. Thomas,Jazz,13.0
77448,"['Sonny Rollins', 'Tommy Flanagan', 'Max Roach']","[39656, 519715, 396372]",0.546,0.196,0.325,143.762,-11.154,0,8,0.912,0.734,0.105,0.0423,0,389293,35,1957,1957-04,You Don't Know What Love Is - Rudy Van Gelder Remaster,Jazz,13.0
77449,"['Sonny Rollins', 'Tommy Flanagan', 'Max Roach']","[39656, 519715, 396372]",0.447,0.535,0.838,129.539,-8.205,0,5,0.653,0.0146,0.171,0.0347,0,314573,34,1957,1957-04,Strode Rode - Rudy Van Gelder Remaster,Jazz,13.0
77450,"['Sonny Rollins', 'Tommy Flanagan', 'Max Roach']","[39656, 519715, 396372]",0.548,0.344,0.441,133.223,-13.479,0,0,0.549,0.0152,0.11,0.0363,0,677707,28,1957,1957-04,**** 7 - Rudy Van Gelder Remaster,Jazz,13.0
77451,"['Sonny Rollins', 'Tommy Flanagan', 'Max Roach']","[39656, 519715, 396372]",0.494,0.461,0.523,78.77,-8.957,0,7,0.543,8.82e-05,0.339,0.0367,0,604493,26,1957,1957-04,Moritat,Jazz,13.0
77572,"['Sonny Terry', 'Brownie McGhee']","[39661, 630882]",0.772,0.236,0.821,106.192,-15.503,1,4,0.494,0.00371,0.117,0.0302,0,213893,22,1973,1/1/1973,Bring It On Home To Me,Blues,9.0
77573,"['Sonny Terry', 'Brownie McGhee']","[39661, 630882]",0.484,0.315,0.467,86.568,-14.509,0,11,0.882,8.04e-05,0.245,0.0392,0,185080,19,1968,1/1/1968,Better Day,Blues,9.0
77601,"['Soul II Soul', 'Caron Wheeler']","[35076, 181817]",0.819,0.611,0.653,101.001,-7.428,1,7,0.0673,7.7e-05,0.0477,0.129,0,232133,54,1995,5/18/1995,Back To Life (However Do You Want Me),R&B;,6.0
77611,"['Soulive', 'Dave Matthews']","[46429, 687561]",0.666,0.448,0.227,120.005,-9.266,1,10,0.0025,0.0284,0.161,0.0393,0,376547,42,2002,1/1/2002,Joyful ****,Jazz,13.0
