,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
8958,['Art Blakey & the Jazz Messengers'],[597266],0.441,0.415,0.39,169.56,-10.624,1,1,0.844,0.0104,0.142,0.0654,0,398227,12,1963,7/1/1963,Shaky Jake - Remastered ********* Van Gelder Edition,Unknown,17.0
10916,['Bebe Rexha'],[2992951],0.653,0.718,0.216,82.034,-5.232,0,3,0.00413,0.0,0.0537,0.213,0,202805,75,2017,11/18/2017,"Home (with Machine Gun Kelly, X *********** & Bebe Rexha)",Unknown,17.0
2016,['Nobuo Uematsu'],[431669],0.784,0.366,0.66,134.44,-17.396,1,6,0.247,0.587,0.0691,0.04,0,158200,37,1997,2/10/1997,The Oppressed,Unknown,17.0
95684,['Vladimir Horowitz'],[119107],0.371,0.0284,0.0386,134.806,-23.766,0,4,0.994,0.906,0.0791,0.045,0,370773,0,1928,1928,"Piano Sonata No. * in B-Flat Minor, Op. 36: II. Non allegro - Lento - Più mosso",Unknown,17.0
95617,['Vladimir Horowitz'],[119107],0.268,0.236,0.145,96.265,-19.166,1,1,0.972,0.914,0.169,0.0377,0,347760,0,1928,1928,"Piano Concerto No. * in B-Flat Minor, Op. *** II. Andantino simplice",Unknown,17.0
44707,['John Carpenter'],[221684],0.542,0.464,0.0353,123.05,-14.39,1,7,0.174,0.886,0.15,0.0379,0,307240,24,1980,1980,Theme from The Fog,Unknown,17.0
95431,['Vladimir Horowitz'],[119107],0.329,0.148,0.117,78.499,-17.583,1,11,0.987,0.907,0.0716,0.0382,0,509827,1,1928,1928,"Scherzo No. * in B Minor, Op. **",Unknown,17.0
46022,['John Williams'],[1535255],0.553,0.193,0.534,106.882,-15.698,1,2,0.831,0.804,0.0866,0.0506,0,172000,28,1968,1968,"Trio in D Major for Violin, Cello and Guitar: II. Minuetto and Trio - Allegro vivace",Unknown,17.0
95614,['Vladimir Horowitz'],[119107],0.41,0.0923,0.206,128.766,-23.43,0,1,0.975,0.0362,0.103,0.0479,0,216867,0,1928,1928,"Mazurka in C-Sharp Minor, Op. 30, No. 4",Unknown,17.0
95222,['Vladimir Horowitz'],[119107],0.381,0.164,0.483,80.123,-20.636,1,11,0.994,0.9,0.106,0.0444,0,89773,1,1951,1951,"Prelude in B Minor, Op. *** No. 6: Presto - Remastered",Unknown,17.0
8968,['Art Blakey & the Jazz Messengers'],[597266],0.484,0.626,0.399,112.383,-7.853,0,11,0.309,1.9e-06,0.073,0.0321,0,531547,21,1961,1961,Children Of The ***** - **** Remaster,Unknown,17.0
46043,['John Williams'],[1535255],0.471,0.411,0.282,79.986,-15.755,1,2,0.733,0.853,0.28,0.041,0,254347,64,1999,5/4/1999,Duel of the *****,Unknown,17.0
15452,['Bobby Caldwell'],[61045],0.735,0.287,0.408,95.539,-17.593,1,2,0.889,0.00124,0.0775,0.0465,0,225493,45,1991,10/10/1991,Open Your Eyes,Unknown,17.0
63726,['New Order'],[1168958],0.348,0.848,0.533,160.222,-9.331,0,4,0.00126,0.676,0.663,0.0514,0,248307,34,1981,1/13/1981,Chosen Time - **** Remaster,Unknown,17.0
95553,['Vladimir Horowitz'],[119107],0.424,0.12,0.266,63.521,-19.242,0,6,0.995,0.911,0.0915,0.0593,0,352600,0,1928,1928,Scherzo a capriccio: Presto,Unknown,17.0
76794,['Sly Dunbar'],[32836],0.72,0.478,0.59,87.392,-9.909,1,1,0.158,0.0561,0.127,0.11,0,251827,43,1982,1982,Inner City *****,Unknown,17.0
11304,['Benjamin Britten'],[796872],0.434,0.0193,0.2,87.513,-39.596,1,0,0.911,0.492,0.116,0.0322,0,118440,0,1949,1949,"Diversions, Op. *** Variation 4, Arabesque",Unknown,17.0
95271,['Vladimir Horowitz'],[119107],0.299,0.159,0.111,134.446,-20.6,0,8,0.989,0.882,0.123,0.0328,0,206947,9,1930,1930,"No. 4, Au bord d'une source",Unknown,17.0
98182,['Zhu'],[1902858],0.867,0.477,0.614,124.979,-7.183,0,9,0.00843,0.175,0.113,0.049,0,223480,62,2014,9/11/2014,Faded,Unknown,17.0
95133,['Vladimir Horowitz'],[119107],0.536,0.242,0.511,112.672,-17.258,1,8,0.993,0.879,0.218,0.0375,0,230453,4,1942,1942,The Stars and ******* Forever,Unknown,17.0
22278,['Creed'],[1059293],0.41,0.539,0.141,138.852,-8.412,1,0,0.00425,0.00089,0.117,0.0302,0,274800,65,1999,1/1/1999,With Arms Wide Open,Unknown,17.0
63728,['New Order'],[1168958],0.693,0.899,0.945,130.425,-7.294,1,7,0.000107,0.742,0.0567,0.0336,0,430213,35,1986,9/29/1986,**** Monday '88 - *** Version,Unknown,17.0
9100,['Art Taylor'],[505154],0.521,0.45,0.486,77.491,-9.663,1,11,0.7,8.53e-05,0.137,0.0514,0,404373,15,1960,1/1/1960,High Seas - Remastered **** / Rudy Van Gelder Edition,Unknown,17.0
43914,['Jimmy Dean'],[352992],0.77,0.451,0.836,134.683,-15.541,1,7,0.539,0.0,0.128,0.158,0,165040,25,1961,1/1/1961,"Smoke, Smoke, Smoke That Cigarette",Unknown,17.0
73948,['Ryan Adams & the Cardinals'],[79925],0.434,0.843,0.89,154.226,-4.916,0,2,0.0823,0.000463,0.216,0.0315,0,203533,46,2005,2005,Let It Ride,Unknown,17.0
95595,['Vladimir Horowitz'],[119107],0.345,0.00604,0.207,85.674,-29.135,1,4,0.995,0.83,0.0667,0.0634,0,105200,0,1928,1928,Preludes: Op. *** No. 9 in E,Unknown,17.0
51130,['La Mafia'],[120370],0.617,0.811,0.968,98.126,-6.542,1,10,0.224,8.77e-06,0.334,0.0386,0,222120,29,1991,1991,*****,Unknown,17.0
52157,['Lea Salonga'],[788283],0.293,0.206,0.191,125.694,-15.785,1,0,0.853,1.51e-06,0.103,0.0341,0,160907,51,2001,1/1/2001,"A Whole New World - From ""Aladdin"" / Soundtrack Version",Unknown,17.0
75431,['Sha Na Na'],[154765],0.545,0.526,0.717,133.567,-8.431,0,2,0.432,0.0,0.694,0.0922,0,95667,29,1973,1973,Sh-Boom (Life Could Be a Dream) - Live,Unknown,17.0
63759,['New Order'],[1168958],0.372,0.91,0.756,161.964,-5.559,1,2,0.00101,0.0944,0.13,0.0392,0,315333,66,1983,5/2/1983,Age of Consent - **** Remaster,Unknown,17.0
41387,['James & Bobby Purify'],[135494],0.706,0.516,0.748,94.428,-8.378,1,10,0.103,0.00107,0.551,0.032,0,179960,51,2002,3/26/2002,I'm Your Puppet,Unknown,17.0
90096,['The Swingle Singers'],[568956],0.494,0.0156,0.265,110.816,-19.977,1,1,0.973,9.16e-05,0.0825,0.0395,0,183440,25,1986,1/1/1986,Largo [Harpsichord Concerto No. 5 in F minor BWV *****,Unknown,17.0
65459,['Os Paralamas do Sucesso'],[894333],0.513,0.896,0.913,182.884,-7.422,0,1,0.0364,0.0189,0.0719,0.161,0,220267,28,1984,1/2/1984,Óculos,Unknown,17.0
1813,['Glass Animals'],[2984484],0.55,0.518,0.233,165.033,-8.949,0,1,0.0162,0.0286,0.114,0.0246,1,271673,59,2016,8/26/2016,Agnes,Unknown,17.0
60189,['Michael English'],[458887],0.4,0.552,0.171,129.501,-6.794,1,3,0.0413,0.0,0.135,0.0281,0,240373,34,1992,2/18/1992,In Christ Alone,Unknown,17.0
80034,['Swing Out Sister'],[45972],0.609,0.624,0.612,146.089,-10.634,1,2,0.116,0.0,0.106,0.0357,0,212627,44,1989,1/1/1989,You On My Mind,Unknown,17.0
58481,['Marvin Winans'],[310533],0.627,0.397,0.219,119.877,-8.765,1,6,0.238,2.73e-05,0.103,0.0292,0,262867,44,2007,1/1/2007,Just Don't Wanna Know,Unknown,17.0
70335,['Rachid Taha'],[862583],0.8,0.863,0.964,101.027,-7.807,0,4,0.362,0.00314,0.137,0.0367,0,374467,43,1997,1/1/1997,Ya Rayah,Unknown,17.0
95492,['Vladimir Horowitz'],[119107],0.221,0.251,0.517,170.124,-20.458,0,1,0.987,0.913,0.24,0.0302,0,121240,2,1928,1928,"Étude in C-Sharp Minor, Op. *** No. 4",Unknown,17.0
64883,['Oasis'],[1426593],0.399,0.831,0.178,81.095,-4.913,1,0,0.0382,9.62e-05,0.0721,0.0368,0,288667,44,1997,8/21/1997,Don't Go Away - Remastered,Unknown,17.0
81386,['Teresa Teng'],[1795396],0.553,0.478,0.154,140.128,-9.405,1,5,0.915,0.000316,0.277,0.0285,0,252147,50,1987,1/1/1987,我只在乎你,Unknown,17.0
32170,['Fabrizio De André'],[788673],0.447,0.306,0.786,166.964,-10.638,0,9,0.797,0.000693,0.0851,0.0618,0,180920,46,1974,10/17/1974,Ballata dell'amore cieco (o della vanità),Unknown,17.0
95637,['Vladimir Horowitz'],[119107],0.41,0.176,0.346,78.439,-23.061,0,7,0.995,0.879,0.241,0.0581,0,384600,0,1928,1928,"Sonata, Op. 34, No. * in G Minor: III. Allegro molto",Unknown,17.0
63751,['New Order'],[1168958],0.629,0.915,0.892,118.345,-6.567,1,10,0.0666,0.793,0.0928,0.0383,0,262000,46,1986,9/29/1986,Bizarre Love Triangle - **** Remaster,Unknown,17.0
71932,['Rhapsody'],[398653],0.464,0.955,0.451,95.003,-3.778,0,0,0.00524,1.12e-05,0.161,0.0387,0,287027,52,2000,2000,Dawn of Victory,Unknown,17.0
11308,['Benjamin Britten'],[796872],0.103,0.12,0.0319,91.053,-25.319,1,6,0.977,0.79,0.112,0.0432,0,73840,5,1955,1955,The Young Person's Guide to the Orchestra: Variation VII: Cellos,Unknown,17.0
45930,['John Williams'],[1535255],0.134,0.224,0.0381,170.699,-16.42,1,2,0.798,0.638,0.136,0.0424,0,263880,31,1984,1/1/1984,The Scroll / To Pankot Palace,Unknown,17.0
95371,['Vladimir Horowitz'],[119107],0.386,0.0076,0.609,76.125,-30.032,1,2,0.996,0.883,0.14,0.0422,0,56507,0,1928,1928,"Kinderszenen, Op. *** IV. Bittendes Kind",Unknown,17.0
45914,['John Williams'],[1535255],0.234,0.271,0.127,85.799,-15.996,1,5,0.749,0.948,0.0974,0.031,0,267800,26,1970,1970,Bugler's Dream and Olympic Fanfare Medley,Unknown,17.0
8941,['Art Blakey & the Jazz Messengers'],[597266],0.445,0.657,0.569,154.773,-11.273,0,5,0.242,0.442,0.331,0.0503,0,561667,20,1963,7/1/1963,Bu's Delight - Remastered ********* Van Gelder Edition,Unknown,17.0
95612,['Vladimir Horowitz'],[119107],0.457,0.0707,0.119,81.154,-19.008,0,1,0.993,0.939,0.126,0.0365,0,228293,0,1926,1926,"Mazurkas, Op. 30: No. 4 in C-Sharp Minor",Unknown,17.0
46024,['John Williams'],[1535255],0.341,0.0535,0.183,115.607,-28.648,0,11,0.973,0.871,0.0642,0.0467,0,433720,31,1977,1977,La catedral,Unknown,17.0
46099,['John Williams'],[1535255],0.29,0.361,0.139,136.566,-14.791,0,4,0.798,0.765,0.116,0.0422,0,287507,35,1977,1/1/1977,Rescue of the Princess,Unknown,17.0
95384,['Vladimir Horowitz'],[119107],0.452,0.0558,0.175,121.946,-23.312,1,10,0.992,0.851,0.0967,0.0528,0,310733,0,1928,1928,"Humoreske, Op. *** Zum Beschluß",Unknown,17.0
95134,['Vladimir Horowitz'],[119107],0.289,0.0581,0.036,67.319,-21.849,1,11,0.988,0.929,0.107,0.0419,0,397920,5,1942,1942,"Isoldes Liebestod from Tristan und Isolde, S. 447 (after Richard Wagner)",Unknown,17.0
20443,['Childish Gambino'],[2487188],0.534,0.433,0.235,117.834,-12.628,1,5,0.0116,0.0452,0.0667,0.0357,0,379227,65,2016,12/2/2016,Me and Your Mama,Unknown,17.0
24313,['De la Ghetto'],[842624],0.801,0.58,0.642,95.014,-7.132,0,6,0.307,0.0,0.0814,0.231,0,154240,60,2008,10/14/2008,Tu Te Imaginas,Unknown,17.0
95636,['Vladimir Horowitz'],[119107],0.37,0.172,0.371,72.614,-20.466,1,10,0.99,0.92,0.367,0.0351,0,111427,0,1928,1928,"Humoreske, Op. *** Sehr lebhaft",Unknown,17.0
22833,['D.L. Menard'],[143224],0.43,0.74,0.812,172.791,-7.347,1,7,0.668,0.128,0.207,0.0765,0,132863,23,1980,1/1/1980,The Back Door (La porte en arriere),Unknown,17.0
23238,['Daniela Romo'],[679889],0.676,0.704,0.847,134.588,-6.776,1,2,0.134,0.0,0.177,0.0275,0,161027,48,1983,3/24/1983,Celos,Unknown,17.0
2013,['Nobuo Uematsu'],[431669],0.451,0.758,0.726,167.882,-13.521,1,2,4.52e-06,0.859,0.135,0.0431,0,121733,35,1994,3/25/1994,Battle,Unknown,17.0
95603,['Vladimir Horowitz'],[119107],0.408,0.0432,0.129,67.417,-25.578,1,4,0.981,0.913,0.134,0.0445,0,200320,26,1963,1963,"Étude in E Minor, Op. *** No. 5",Unknown,17.0
93364,['Trébol Clan'],[14658],0.739,0.797,0.836,94.994,-9.92,1,6,0.266,0.341,0.15,0.0458,0,208107,57,2004,6/29/2004,Gata Fiera (feat. Joan),Unknown,17.0
95689,['Vladimir Horowitz'],[119107],0.454,0.187,0.168,115.286,-19.989,0,7,0.988,0.887,0.698,0.05,0,248067,0,1928,1928,"Prelude, Op. *** No. 5, in G Minor",Unknown,17.0
55880,['Lucienne Boyer'],[302823],0.389,0.161,0.305,68.159,-14.604,1,5,0.968,0.0,0.0944,0.0675,0,202160,0,1930,1930,Dans La Fumée,Unknown,17.0
9194,['Arthur Verocai'],[610730],0.315,0.318,0.504,60.085,-14.946,0,4,0.458,0.465,0.073,0.028,0,213427,41,1972,1972,Dedicada a ela,Unknown,17.0
95173,['Vladimir Horowitz'],[119107],0.266,0.438,0.259,90.426,-14.204,1,9,0.97,0.85,0.176,0.0301,0,312720,4,1942,1942,"Rakóczy March, No. ** from ********* Rhapsodies for Piano",Unknown,17.0
95624,['Vladimir Horowitz'],[119107],0.272,0.281,0.0775,99.27,-16.228,0,10,0.99,0.867,0.087,0.0365,0,473227,0,1928,1928,Piano Sonata No. ** Op. 35: I. Grave - Doppio movimento,Unknown,17.0
89917,['The Strangeloves'],[475209],0.745,0.827,0.772,139.472,-8.485,1,9,0.554,0.0,0.109,0.0385,0,203533,33,1965,1965,***** Time,Unknown,17.0
95604,['Vladimir Horowitz'],[119107],0.303,0.0706,0.324,174.091,-24.031,0,5,0.995,0.861,0.0717,0.0467,0,293893,29,1964,1964,"Sonata in F Minor, K. 466 (L. ****",Unknown,17.0
46054,['John Williams'],[1535255],0.177,0.0188,0.0819,146.472,-29.484,0,2,0.957,0.446,0.635,0.0367,0,130293,61,2001,10/30/2001,Prologue,Unknown,17.0
38909,['Hariprasad Chaurasia'],[530569],0.488,0.0799,0.275,105.237,-28.028,1,4,0.983,0.177,0.118,0.0499,0,214667,43,1999,8/10/1999,Bhupali,Unknown,17.0
95226,['Vladimir Horowitz'],[119107],0.438,0.28,0.056,87.165,-15.095,1,1,0.979,0.87,0.193,0.033,0,107533,1,1951,1951,"Etude, Op. 65, No. 3: Molto vivace - Remastered",Unknown,17.0
68117,['Peter White'],[844255],0.615,0.32,0.346,83.693,-10.402,1,1,0.761,0.000338,0.206,0.0314,0,272867,42,2004,3/23/2004,***** In Love,Unknown,17.0
95175,['Vladimir Horowitz'],[119107],0.438,0.28,0.056,87.165,-15.095,1,1,0.979,0.87,0.193,0.033,0,107533,5,1951,1951,"Etude, Op. 65, No. 3: Molto vivace - Remastered",Unknown,17.0
95455,['Vladimir Horowitz'],[119107],0.337,0.00963,0.0722,98.236,-35.695,0,8,0.99,0.946,0.118,0.0418,0,119053,6,1951,1951,"* Poèmes, Op. 69: No. * - Allegretto",Unknown,17.0
95414,['Vladimir Horowitz'],[119107],0.443,0.128,0.321,134.196,-18.556,1,2,0.995,0.893,0.175,0.064,0,67933,0,1928,1928,"Kinderszenen, Op. *** II. Kuriose Geschichte",Unknown,17.0
46001,['John Williams'],[1535255],0.0622,0.034,0.0356,68.173,-24.722,1,5,0.941,0.923,0.152,0.0414,0,234640,38,1999,5/4/1999,He Is the Chosen One,Unknown,17.0
20440,['Childish Gambino'],[2487188],0.496,0.693,0.597,129.929,-9.576,0,5,0.159,0.0261,0.142,0.247,1,210673,62,2013,12/10/2013,III. Telegraph Ave. ********** by Lloyd),Unknown,17.0
72707,['Robert Randolph & the Family Band'],[286660],0.7,0.92,0.747,82.226,-2.977,1,1,0.232,5.05e-06,0.242,0.165,0,210440,44,2006,9/25/2006,Ain't Nothing Wrong with That,Unknown,17.0
46130,['John Williams'],[1535255],0.156,0.156,0.0566,74.83,-17.088,0,2,0.747,0.463,0.172,0.038,0,243880,34,1977,1/1/1977,Mouse Robot and Blasting ***,Unknown,17.0
84157,['The Cascades'],[61690],0.633,0.409,0.771,122.87,-10.598,1,4,0.699,0.0,0.268,0.0338,0,143067,28,1963,1963,Punch and Judy,Unknown,17.0
84148,['The Cascades'],[61690],0.703,0.402,0.905,118.008,-10.172,0,1,0.857,0.0,0.336,0.0353,0,117267,43,1963,1963,I Wanna Be Your Lover,Unknown,17.0
43902,['Jimmy Dean'],[352992],0.734,0.273,0.186,87.533,-15.983,1,7,0.336,1.67e-06,0.084,0.353,0,192533,41,1999,6/8/1999,Big John - Re-Recorded In Stereo,Unknown,17.0
63786,['New Order'],[1168958],0.517,0.893,0.248,135.862,-5.028,1,6,0.000728,0.495,0.0744,0.0308,0,410027,43,2001,6/18/2001,Crystal,Unknown,17.0
52155,['Lea Salonga'],[788283],0.463,0.242,0.652,168.005,-19.307,1,7,0.447,0.0,0.115,0.0615,0,183200,54,1998,1/1/1998,"Honor To Us All - From ""Mulan""/Soundtrack",Unknown,17.0
57760,['Mark Collie'],[283538],0.733,0.552,0.792,122.337,-11.702,1,5,0.0448,0.000181,0.0663,0.0262,0,221693,39,1993,1/1/1993,Even The Man In The Moon Is Crying,Unknown,17.0
65458,['Os Paralamas do Sucesso'],[894333],0.459,0.878,0.913,152.372,-8.061,1,9,0.0214,6.14e-06,0.127,0.0641,0,191216,55,1983,1/1/1983,Vital E Sua Moto,Unknown,17.0
558,"[""Sergio Mendes & Brasil '66""]",[5056],0.689,0.518,0.787,89.25,-14.373,1,0,0.628,0.00727,0.12,0.0482,0,117960,27,1967,1/1/1967,So Danco Samba (Jazz N Samba),Unknown,17.0
95573,['Vladimir Horowitz'],[119107],0.28,0.0436,0.182,81.076,-25.958,1,8,0.993,0.885,0.0865,0.0393,0,251960,0,1928,1928,"Sonata, Op. *** No. 3 in F Minor: I. Allegro agitato",Unknown,17.0
54639,['Livingston Taylor'],[266952],0.604,0.33,0.745,95.275,-15.687,1,5,0.649,0.0,0.0996,0.0326,0,188093,30,1970,1/1/1970,Carolina Day,Unknown,17.0
71258,['Ray Lynch'],[870589],0.584,0.155,0.354,148.261,-20.474,0,1,0.805,0.909,0.114,0.0516,0,282840,37,1984,1984,Celestial Soda Pop / Ray Lynch,Unknown,17.0
95359,['Vladimir Horowitz'],[119107],0.347,0.0288,0.109,104.574,-25.032,0,4,0.994,0.895,0.709,0.0356,0,282867,5,1942,1942,"Nocturne No. * in E minor, Op. **",Unknown,17.0
8896,['Arik Einstein'],[287249],0.547,0.695,0.219,135.947,-9.058,1,2,0.00247,5.46e-06,0.0859,0.0385,0,238968,38,1970,1970,Kach ***** Isha Ubne La Bait,Unknown,17.0
36078,['George McCrae'],[945900],0.803,0.652,0.919,99.6,-8.122,1,5,0.628,0.121,0.125,0.0392,0,167333,23,1974,1974,I Get Lifted,Unknown,17.0
20427,['Childish Gambino'],[2487188],0.561,0.431,0.132,165.854,-9.53,1,8,0.0108,0.202,0.117,0.0444,1,225867,50,2014,10/3/2014,V. 3005 - Beach Picnic Version,Unknown,17.0
95379,['Vladimir Horowitz'],[119107],0.26,0.0246,0.121,65.474,-28.361,1,8,0.995,0.867,0.127,0.0384,0,94133,0,1928,1928,"Waltz, Op. 35, No. ** in A-Flat",Unknown,17.0
95170,['Vladimir Horowitz'],[119107],0.336,0.215,0.63,111.473,-22.174,1,1,0.988,0.884,0.103,0.035,0,108080,1,1951,1951,"Etude in D-Flat Major, Op. 8, No. *** Allegro - Remastered",Unknown,17.0
4030,['Sweetwater'],[37787],0.403,0.396,0.156,118.913,-10.699,0,9,0.456,0.012,0.205,0.036,0,236373,25,1968,1968,My Crystal Spider - Remastered Version,Unknown,17.0
95508,['Vladimir Horowitz'],[119107],0.217,0.0305,0.233,85.269,-29.533,0,10,0.996,0.868,0.12,0.0416,0,53133,0,1928,1928,"Preludes: Op. 48, No. 3 in D-Flat",Unknown,17.0
95589,['Vladimir Horowitz'],[119107],0.343,0.224,0.352,78.59,-19.473,1,0,0.988,0.866,0.46,0.0373,0,361533,0,1928,1928,"Wedding March and Variations, S. *** (after Felix Mendelssohn)",Unknown,17.0
95436,['Vladimir Horowitz'],[119107],0.418,0.00843,0.216,72.44,-30.115,1,7,0.996,0.859,0.118,0.0442,0,88893,0,1928,1928,"Kinderszenen, Op. *** I. Von fremden Ländern und Menschen",Unknown,17.0
22274,['Creed'],[1059293],0.453,0.967,0.48,118.876,-3.999,0,6,0.00015,0.000748,0.15,0.0684,0,218400,36,1997,1/1/1997,Unforgiven,Unknown,17.0
15589,['Bobby Troup'],[240403],0.59,0.0063,0.367,64.394,-32.587,0,10,0.954,0.355,0.118,0.0405,0,254072,5,1955,1955,One For My Baby,Unknown,17.0
46041,['John Williams'],[1535255],0.577,0.379,0.284,103.112,-13.82,0,7,0.753,0.955,0.126,0.0368,0,179573,59,1980,1/1/1980,The Imperial March (Darth Vader's Theme),Unknown,17.0
51120,['La Mafia'],[120370],0.824,0.336,0.929,83.986,-17.964,1,7,0.275,0.0,0.0578,0.0735,0,181467,33,1991,8/27/1991,Yo Me Moriré,Unknown,17.0
95344,['Vladimir Horowitz'],[119107],0.278,0.0049,0.0606,81.033,-31.442,1,11,0.996,0.932,0.0954,0.0407,0,288907,0,1928,1928,"Sonata No. 3, Op. ** in F-Sharp Minor: III. Andante",Unknown,17.0
95131,['Vladimir Horowitz'],[119107],0.278,0.0049,0.0606,81.033,-31.442,1,11,0.996,0.932,0.0954,0.0407,0,288907,0,1928,1928,"Sonata No. 3, Op. ** in F-Sharp Minor: III. Andante",Unknown,17.0
92934,['Tony Scott'],[129778],0.529,0.386,0.581,134.45,-12.426,1,6,0.885,0.00613,0.39,0.0487,0,324173,0,1953,1/1/1953,After After Hours,Unknown,17.0
64881,['Oasis'],[1426593],0.369,0.407,0.283,86.842,-9.475,0,4,0.498,1.85e-05,0.374,0.0243,0,262747,45,1995,10/2/1995,Talk ******* - Remastered,Unknown,17.0
95421,['Vladimir Horowitz'],[119107],0.386,0.0076,0.609,76.125,-30.032,1,2,0.996,0.883,0.14,0.0422,0,56507,0,1928,1928,"Kinderszenen, Op. *** IV. Bittendes Kind",Unknown,17.0
60222,['Michael Franti & Spearhead'],[2061247],0.673,0.902,0.704,97.007,-4.886,1,10,0.0164,0.0145,0.269,0.0553,0,225133,59,2010,1/1/2010,The Sound Of Sunshine,Unknown,17.0
95141,['Vladimir Horowitz'],[119107],0.243,0.135,0.372,80.16,-21.091,0,1,0.994,0.874,0.147,0.0344,0,187373,2,1928,1928,"Mazurka in F-Sharp Minor, Op. 59, No. 3",Unknown,17.0
92077,['Tim Maia'],[592401],0.607,0.372,0.419,62.495,-13.319,0,7,0.278,1.6e-05,0.0761,0.0544,0,335021,51,1983,1/3/1983,Me Dê Motivo,Unknown,17.0
95546,['Vladimir Horowitz'],[119107],0.502,0.188,0.374,110.596,-19.898,1,3,0.975,0.0386,0.173,0.0413,0,190333,0,1928,1928,"Etude No. * in E-Flat Major, S. ***** (after Paganini Caprice No. ***",Unknown,17.0
45929,['John Williams'],[1535255],0.165,0.157,0.0333,66.033,-16.721,0,1,0.519,0.894,0.106,0.0369,0,251547,29,1981,1/1/1981,In the Jungle,Unknown,17.0
2009,['Nobuo Uematsu'],[431669],0.473,0.254,0.346,136.508,-16.201,1,7,0.723,0.65,0.152,0.0316,0,224160,38,1997,2/10/1997,On Our Way,Unknown,17.0
46080,['John Williams'],[1535255],0.246,0.428,0.135,147.953,-12.771,1,7,0.824,0.899,0.133,0.0379,0,303173,39,1983,1/1/1983,The Return of the Jedi,Unknown,17.0
55007,['Lorez Alexandria'],[282731],0.716,0.133,0.551,62.14,-15.846,1,0,0.879,0.0,0.0966,0.0421,0,140520,28,1964,1/1/1964,Give Me The Simple Life,Unknown,17.0
95370,['Vladimir Horowitz'],[119107],0.276,0.0312,0.0663,133.892,-21.733,1,5,0.994,0.908,0.0602,0.0401,0,255667,1,1928,1928,"Nocturne in F Major, Op. *** No. * - **** Remastered",Unknown,17.0
95206,['Vladimir Horowitz'],[119107],0.488,0.00232,0.268,47.544,-34.588,1,7,0.993,0.872,0.11,0.0537,0,123613,17,1962,1962,"Kinderszenen, Op. *** No. *** Der Dichter spricht",Unknown,17.0
95531,['Vladimir Horowitz'],[119107],0.402,0.341,0.16,114.727,-13.807,1,1,0.984,0.823,0.167,0.0394,0,413067,0,1928,1928,"********* Rhapsody No. 6 in D-Flat Major, S. ***",Unknown,17.0
11322,['Benjamin Britten'],[796872],0.148,0.0547,0.0446,89.431,-26.289,1,2,0.912,0.587,0.115,0.0462,0,430533,0,1949,1949,"Symphony for Cello & Orchestra, Op. 68: IV. ************ Andante allegro",Unknown,17.0
95398,['Vladimir Horowitz'],[119107],0.345,0.00604,0.207,85.674,-29.135,1,4,0.995,0.83,0.0667,0.0634,0,105200,0,1928,1928,Preludes: Op. *** No. 9 in E,Unknown,17.0
95685,['Vladimir Horowitz'],[119107],0.41,0.0923,0.206,128.766,-23.43,0,1,0.975,0.0362,0.103,0.0479,0,216867,0,1928,1928,"Mazurka in C-Sharp Minor, Op. 30, No. 4",Unknown,17.0
46059,['John Williams'],[1535255],0.168,0.181,0.0377,81.695,-15.593,1,4,0.888,0.888,0.0798,0.0358,0,378320,42,1977,1/1/1977,Imperial Attack,Unknown,17.0
64864,['Oasis'],[1426593],0.41,0.841,0.618,84.194,-5.633,1,2,0.0136,2.39e-05,0.522,0.0331,0,278507,36,2000,2/28/2000,Go Let It Out,Unknown,17.0
63785,['New Order'],[1168958],0.556,0.962,0.965,146.445,-8.219,0,11,0.0187,0.621,0.0702,0.0341,0,318627,42,1989,1/30/1989,Dream Attack - **** Remaster,Unknown,17.0
1791,['Glass Animals'],[2984484],0.649,0.572,0.374,127.99,-9.28,0,11,0.0849,0.00141,0.0782,0.0431,0,222840,50,2014,6/6/2014,Flip,Unknown,17.0
92083,['Tim Maia'],[592401],0.455,0.391,0.41,125.171,-12.343,1,4,0.157,0.000599,0.16,0.0342,0,243184,56,1970,1/5/1970,Eu Amo Você,Unknown,17.0
46049,['John Williams'],[1535255],0.297,0.372,0.191,57.633,-11.987,1,0,0.786,0.88,0.0758,0.0331,0,334427,47,1977,1/1/1977,The Throne Room and End *****,Unknown,17.0
63752,['New Order'],[1168958],0.696,0.948,0.954,122.872,-5.161,1,0,0.011,0.0615,0.135,0.0489,0,261787,33,1989,1/30/1989,Mr Disco - **** Remaster,Unknown,17.0
82094,['The Adicts'],[29084],0.254,0.987,0.525,181.07,-5.572,0,11,0.00696,0.00314,0.381,0.336,1,178520,26,1982,1982,Easy Way Out,Unknown,17.0
47341,['Jonathan Edwards'],[261866],0.536,0.411,0.467,103.672,-14.181,1,8,0.407,0.0,0.0818,0.0427,0,165200,21,1971,1971,Athens County,Unknown,17.0
95493,['Vladimir Horowitz'],[119107],0.282,0.0432,0.34,97.567,-25.982,1,8,0.995,0.895,0.083,0.0356,0,274573,0,1928,1928,"Sonata, Op. *** No. 3 in F Minor: III. Presto",Unknown,17.0
